date,price,index_name,ticker,source
2023-05-09,7810.39990234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-10,7834.31005859375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-11,7838.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-12,7838.2001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-15,7872.740234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-16,7838.81982421875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-17,7799.2099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-18,7765.43017578125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-19,7793.009765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-22,7842.97998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-23,7863.2001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-24,7847.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-25,7869.64013671875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-26,7945.259765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-29,7985.3798828125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-30,7993.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-05-31,7970.64990234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-01,7958.27001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-02,7982.18017578125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-05,8005.93017578125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-06,8013.5,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-07,8072.8798828125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-08,8029.81982421875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-09,8004.97021484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-12,8026.89013671875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-13,8088.5400390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-14,8103.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-15,8085.35009765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-16,8147.06005859375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-19,8121.47021484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-20,8147.83984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-21,8169.9501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-22,8117.14013671875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-23,8057.06982421875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-26,8080.56982421875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-27,8130.35986328125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-28,8194.2998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-06-30,8273.509765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-03,8321.7197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-04,8338.169921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-05,8355.76953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-06,8403.83984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-07,8335.150390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-10,8332.33984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-11,8376.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-12,8366.080078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-13,8366.2001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-14,8433.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-17,8485.4501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-18,8493.3603515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-19,8531.5,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-20,8576.76953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-21,8493.9404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-24,8471.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-25,8485.6904296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-26,8526.9501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-27,8497.1396484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-28,8505.8603515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-07-31,8556.650390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-01,8549.1103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-02,8454.9296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-03,8405.8203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-04,8465.8095703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-07,8499.1201171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-08,8492.3896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-09,8516.66015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-10,8485.7099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-11,8443.0498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-14,8430.48046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-16,8443.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-17,8412.4296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-18,8388.58984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-21,8434.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-22,8455.73046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-23,8475.01953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-24,8462.919921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-25,8406.9697265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-28,8429.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-29,8452.6796875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-30,8466.2099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-08-31,8429.830078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-01,8502.6103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-04,8549.4296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-05,8584.58984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-06,8602.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-07,8653.240234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-08,8704.169921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-11,8785.900390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-12,8721.990234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-13,8750.6201171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-14,8781.8203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-15,8819.0498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-18,8792.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-20,8706.330078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-21,8635.4404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-22,8610.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-25,8615.2197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-26,8612.0,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-27,8641.73046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-28,8551.51953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-09-29,8613.0,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-03,8581.5703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-04,8520.7900390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-05,8557.0703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-06,8604.33984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-09,8528.3896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-10,8615.33984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-11,8665.91015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-12,8666.66015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-13,8652.91015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-16,8648.4697265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-17,8684.73046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-18,8617.8896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-19,8596.5,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-20,8549.1298828125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-23,8409.650390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-25,8346.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-26,8236.2900390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-27,8334.4404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-30,8368.5400390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-10-31,8355.240234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-01,8316.6201171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-02,8394.23046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-03,8445.0498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-06,8522.7197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-07,8534.2099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-08,8563.25,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-09,8547.1904296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-10,8559.51953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-13,8580.4697265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-15,8675.169921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-16,8716.830078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-17,8716.599609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-20,8700.2099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-21,8725.98046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-22,8736.0400390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-23,8737.0703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-24,8733.919921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-28,8788.240234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-29,8869.33984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-11-30,8904.98046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-01,8967.8896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-04,9139.73046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-05,9218.5703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-06,9268.3701171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-07,9279.8701171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-08,9285.8203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-11,9317.099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-12,9271.4599609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-13,9298.75,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-14,9415.4296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-15,9502.4296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-18,9501.5,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-19,9509.58984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-20,9329.8896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-21,9405.3603515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-22,9452.919921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-26,9502.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-27,9579.7998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-28,9633.009765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2023-12-29,9638.9697265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-02,9625.25,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-03,9593.9404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-04,9677.3896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-05,9696.98046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-08,9605.5595703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-09,9624.41015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-10,9656.58984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-11,9683.580078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-12,9771.0400390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-15,9849.4599609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-16,9820.349609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-17,9640.8798828125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-18,9600.7001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-19,9694.509765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-23,9504.7802734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-24,9619.8701171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-25,9584.76953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-29,9751.5302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-30,9670.01953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-01-31,9768.2001953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-01,9755.01953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-02,9824.2998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-05,9791.41015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-06,9877.9599609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-07,9915.1103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-08,9856.240234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-09,9857.2998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-12,9740.849609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-13,9800.669921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-14,9866.16015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-15,9916.5302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-16,9978.6904296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-19,10011.099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-20,10033.58984375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-21,9962.0302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-22,10044.7998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-23,10054.5498046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-26,10024.4697265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-27,10044.23046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-28,9911.580078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-02-29,9955.3798828125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-01,10090.91015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-04,10132.400390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-05,10113.8701171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-06,10137.830078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-07,10158.4404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-11,10099.01953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-12,10058.6103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-13,9826.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-14,9948.0302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-15,9894.16015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-18,9904.9599609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-19,9787.3095703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-20,9801.6201171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-21,9923.4501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-22,9966.5,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-26,9968.099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-27,10005.259765625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-03-28,10099.580078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-01,10187.150390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-02,10213.900390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-03,10220.0595703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-04,10245.900390625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-05,10263.6103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-08,10319.8203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-09,10306.2197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-10,10366.1201171875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-12,10275.7197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-15,10150.3603515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-16,10109.8896484375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-18,10049.6103515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-19,10088.9404296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-22,10179.2998046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-23,10199.3603515625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-24,10234.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-25,10302.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-26,10275.8095703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-29,10370.5703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-04-30,10368.9501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-02,10414.7197265625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-03,10347.5302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-06,10311.1796875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-07,10210.6796875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-08,10243.6904296875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-09,10073.7099609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-10,10136.349609375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-13,10166.830078125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-14,10237.919921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-15,10254.419921875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-16,10349.0302734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-17,10401.8095703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-21,10461.5595703125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-22,10492.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-23,10627.41015625,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-24,10626.3203125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-27,10628.2802734375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-28,10582.48046875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-29,10508.1796875,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-30,10406.9501953125,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
2024-05-31,10432.240234375,BSE 200,BSE-200.BO,"Yahoo Finance (Price Index, NOT TRI)"
